iso_code,continent,location,date,new_cases_smoothed_per_million,people_vaccinated_per_hundred
JPN,Asia,Japan,2020-10-04,4.021,0.0
JPN,Asia,Japan,2020-10-05,4.002,0.0
JPN,Asia,Japan,2020-10-06,3.974,0.0
JPN,Asia,Japan,2020-10-07,3.895,0.0
JPN,Asia,Japan,2020-10-08,3.88,0.0
JPN,Asia,Japan,2020-10-09,3.952,0.0
JPN,Asia,Japan,2020-10-10,4.085,0.0
JPN,Asia,Japan,2020-10-11,4.127,0.0
JPN,Asia,Japan,2020-10-12,4.094,0.0
JPN,Asia,Japan,2020-10-13,4.081,0.0
JPN,Asia,Japan,2020-10-14,4.128,0.0
JPN,Asia,Japan,2020-10-15,4.205,0.0
JPN,Asia,Japan,2020-10-16,4.266,0.0
JPN,Asia,Japan,2020-10-17,4.188,0.0
JPN,Asia,Japan,2020-10-18,4.177,0.0
JPN,Asia,Japan,2020-10-19,4.242,0.0
JPN,Asia,Japan,2020-10-20,4.227,0.0
JPN,Asia,Japan,2020-10-21,4.316,0.0
JPN,Asia,Japan,2020-10-22,4.215,0.0
JPN,Asia,Japan,2020-10-23,4.319,0.0
JPN,Asia,Japan,2020-10-24,4.438,0.0
JPN,Asia,Japan,2020-10-25,4.515,0.0
JPN,Asia,Japan,2020-10-26,4.625,0.0
JPN,Asia,Japan,2020-10-27,4.802,0.0
JPN,Asia,Japan,2020-10-28,4.927,0.0
JPN,Asia,Japan,2020-10-29,5.128,0.0
JPN,Asia,Japan,2020-10-30,5.175,0.0
JPN,Asia,Japan,2020-10-31,5.34,0.0
JPN,Asia,Japan,2020-11-01,5.476,0.0
JPN,Asia,Japan,2020-11-02,5.566,0.0
JPN,Asia,Japan,2020-11-03,5.832,0.0
JPN,Asia,Japan,2020-11-04,5.705,0.0
JPN,Asia,Japan,2020-11-05,5.975,0.0
JPN,Asia,Japan,2020-11-06,6.422,0.0
JPN,Asia,Japan,2020-11-07,6.904,0.0
JPN,Asia,Japan,2020-11-08,7.287,0.0
JPN,Asia,Japan,2020-11-09,7.636,0.0
JPN,Asia,Japan,2020-11-10,8.108,0.0
JPN,Asia,Japan,2020-11-11,9.13,0.0
JPN,Asia,Japan,2020-11-12,9.817,0.0
JPN,Asia,Japan,2020-11-13,10.419,0.0
JPN,Asia,Japan,2020-11-14,10.927,0.0
JPN,Asia,Japan,2020-11-15,11.54,0.0
JPN,Asia,Japan,2020-11-16,11.709,0.0
JPN,Asia,Japan,2020-11-17,12.154,0.0
JPN,Asia,Japan,2020-11-18,12.951,0.0
JPN,Asia,Japan,2020-11-19,13.785,0.0
JPN,Asia,Japan,2020-11-20,14.599,0.0
JPN,Asia,Japan,2020-11-21,15.54,0.0
JPN,Asia,Japan,2020-11-22,16.291,0.0
JPN,Asia,Japan,2020-11-23,16.939,0.0
JPN,Asia,Japan,2020-11-24,16.422,0.0
JPN,Asia,Japan,2020-11-25,16.105,0.0
JPN,Asia,Japan,2020-11-26,16.227,0.0
JPN,Asia,Japan,2020-11-27,16.37,0.0
JPN,Asia,Japan,2020-11-28,16.475,0.0
JPN,Asia,Japan,2020-11-29,16.357,0.0
JPN,Asia,Japan,2020-11-30,16.274,0.0
JPN,Asia,Japan,2020-12-01,17.157,0.0
JPN,Asia,Japan,2020-12-02,17.73,0.0
JPN,Asia,Japan,2020-12-03,17.748,0.0
JPN,Asia,Japan,2020-12-04,17.631,0.0
JPN,Asia,Japan,2020-12-05,17.409,0.0
JPN,Asia,Japan,2020-12-06,17.397,0.0
JPN,Asia,Japan,2020-12-07,17.476,0.0
JPN,Asia,Japan,2020-12-08,17.639,0.0
JPN,Asia,Japan,2020-12-09,18.069,0.0
JPN,Asia,Japan,2020-12-10,18.601,0.0
JPN,Asia,Japan,2020-12-11,19.115,0.0
JPN,Asia,Japan,2020-12-12,19.656,0.0
JPN,Asia,Japan,2020-12-13,20.017,0.0
JPN,Asia,Japan,2020-12-14,20.192,0.0
JPN,Asia,Japan,2020-12-15,20.512,0.0
JPN,Asia,Japan,2020-12-16,20.695,0.0
JPN,Asia,Japan,2020-12-17,20.946,0.0
JPN,Asia,Japan,2020-12-18,20.832,0.0
JPN,Asia,Japan,2020-12-19,20.945,0.0
JPN,Asia,Japan,2020-12-20,21.044,0.0
JPN,Asia,Japan,2020-12-21,21.193,0.0
JPN,Asia,Japan,2020-12-22,21.438,0.0
JPN,Asia,Japan,2020-12-23,21.75,0.0
JPN,Asia,Japan,2020-12-24,22.386,0.0
JPN,Asia,Japan,2020-12-25,23.519,0.0
JPN,Asia,Japan,2020-12-26,24.456,0.0
JPN,Asia,Japan,2020-12-27,25.01,0.0
JPN,Asia,Japan,2020-12-28,25.654,0.0
JPN,Asia,Japan,2020-12-29,26.75,0.0
JPN,Asia,Japan,2020-12-30,27.407,0.0
JPN,Asia,Japan,2020-12-31,28.285,0.0
JPN,Asia,Japan,2021-01-01,27.665,0.0
JPN,Asia,Japan,2021-01-02,26.69,0.0
JPN,Asia,Japan,2021-01-03,26.974,0.0
JPN,Asia,Japan,2021-01-04,28.056,0.0
JPN,Asia,Japan,2021-01-05,29.544,0.0
JPN,Asia,Japan,2021-01-06,31.909,0.0
JPN,Asia,Japan,2021-01-07,35.323,0.0
JPN,Asia,Japan,2021-01-08,40.526,0.0
JPN,Asia,Japan,2021-01-09,45.904,0.0
JPN,Asia,Japan,2021-01-10,49.162,0.0
JPN,Asia,Japan,2021-01-11,50.965,0.0
JPN,Asia,Japan,2021-01-12,50.546,0.0
JPN,Asia,Japan,2021-01-13,50.398,0.0
JPN,Asia,Japan,2021-01-14,49.303,0.0
JPN,Asia,Japan,2021-01-15,48.483,0.0
JPN,Asia,Japan,2021-01-16,47.671,0.0
JPN,Asia,Japan,2021-01-17,47.323,0.0
JPN,Asia,Japan,2021-01-18,47.28,0.0
JPN,Asia,Japan,2021-01-19,48.194,0.0
JPN,Asia,Japan,2021-01-20,47.855,0.0
JPN,Asia,Japan,2021-01-21,46.756,0.0
JPN,Asia,Japan,2021-01-22,44.393,0.0
JPN,Asia,Japan,2021-01-23,41.776,0.0
JPN,Asia,Japan,2021-01-24,39.741,0.0
JPN,Asia,Japan,2021-01-25,37.363,0.0
JPN,Asia,Japan,2021-01-26,35.643,0.0
JPN,Asia,Japan,2021-01-27,33.856,0.0
JPN,Asia,Japan,2021-01-28,32.208,0.0
JPN,Asia,Japan,2021-01-29,30.504,0.0
JPN,Asia,Japan,2021-01-30,28.883,0.0
JPN,Asia,Japan,2021-01-31,27.41,0.0
JPN,Asia,Japan,2021-02-01,26.286,0.0
JPN,Asia,Japan,2021-02-02,24.538,0.0
JPN,Asia,Japan,2021-02-03,23.062,0.0
JPN,Asia,Japan,2021-02-04,21.289,0.0
JPN,Asia,Japan,2021-02-05,19.968,0.0
JPN,Asia,Japan,2021-02-06,18.783,0.0
JPN,Asia,Japan,2021-02-07,17.619,0.0
JPN,Asia,Japan,2021-02-08,16.983,0.0
JPN,Asia,Japan,2021-02-09,16.131,0.0
JPN,Asia,Japan,2021-02-10,15.287,0.0
JPN,Asia,Japan,2021-02-11,14.269,0.0
JPN,Asia,Japan,2021-02-12,13.083,0.0
JPN,Asia,Japan,2021-02-13,12.058,0.0
JPN,Asia,Japan,2021-02-14,11.735,0.0
JPN,Asia,Japan,2021-02-15,11.448,0.0
JPN,Asia,Japan,2021-02-16,11.165,0.0
JPN,Asia,Japan,2021-02-17,10.687,0.0
JPN,Asia,Japan,2021-02-18,10.5,0.0
JPN,Asia,Japan,2021-02-19,10.479,0.0
JPN,Asia,Japan,2021-02-20,10.334,0.01
JPN,Asia,Japan,2021-02-21,9.978,0.01
JPN,Asia,Japan,2021-02-22,9.712,0.01
JPN,Asia,Japan,2021-02-23,9.48,0.01
JPN,Asia,Japan,2021-02-24,8.851,0.01
JPN,Asia,Japan,2021-02-25,8.353,0.02
JPN,Asia,Japan,2021-02-26,8.082,0.02
JPN,Asia,Japan,2021-02-27,8.066,0.03
JPN,Asia,Japan,2021-02-28,8.022,0.03
JPN,Asia,Japan,2021-03-01,7.966,0.03
JPN,Asia,Japan,2021-03-02,7.762,0.03
JPN,Asia,Japan,2021-03-03,8.146,0.03
JPN,Asia,Japan,2021-03-04,8.219,0.03
JPN,Asia,Japan,2021-03-05,8.301,0.04
JPN,Asia,Japan,2021-03-06,7.388,0.06
JPN,Asia,Japan,2021-03-07,8.207,0.06
JPN,Asia,Japan,2021-03-08,8.131,0.06
JPN,Asia,Japan,2021-03-09,8.417,0.09
JPN,Asia,Japan,2021-03-10,8.434,0.12
JPN,Asia,Japan,2021-03-11,8.608,0.14
JPN,Asia,Japan,2021-03-12,8.759,0.18
JPN,Asia,Japan,2021-03-13,9.802,0.22
JPN,Asia,Japan,2021-03-14,8.958,0.22
JPN,Asia,Japan,2021-03-15,9.062,0.22
JPN,Asia,Japan,2021-03-16,9.025,0.28
JPN,Asia,Japan,2021-03-17,9.348,0.33
JPN,Asia,Japan,2021-03-18,9.525,0.39
JPN,Asia,Japan,2021-03-19,9.758,0.44
JPN,Asia,Japan,2021-03-20,10.053,0.49
JPN,Asia,Japan,2021-03-21,10.201,0.49
JPN,Asia,Japan,2021-03-22,10.283,0.49
JPN,Asia,Japan,2021-03-23,10.707,0.53
JPN,Asia,Japan,2021-03-24,11.191,0.56
JPN,Asia,Japan,2021-03-25,11.701,0.58
JPN,Asia,Japan,2021-03-26,12.274,0.62
JPN,Asia,Japan,2021-03-27,12.821,0.65
JPN,Asia,Japan,2021-03-28,13.586,0.65
JPN,Asia,Japan,2021-03-29,14.155,0.65
JPN,Asia,Japan,2021-03-30,14.86,0.67
JPN,Asia,Japan,2021-03-31,15.865,0.69
JPN,Asia,Japan,2021-04-01,16.641,0.71
JPN,Asia,Japan,2021-04-02,17.474,0.72
JPN,Asia,Japan,2021-04-03,18.232,0.76
JPN,Asia,Japan,2021-04-04,19.066,0.76
JPN,Asia,Japan,2021-04-05,19.378,0.76
JPN,Asia,Japan,2021-04-06,19.913,0.79
JEY,Europe,Jersey,2021-01-24,19.913,8.25
JEY,Europe,Jersey,2021-01-25,19.913,11.58
JEY,Europe,Jersey,2021-01-26,19.913,11.58
JEY,Europe,Jersey,2021-01-27,19.913,11.58
JEY,Europe,Jersey,2021-01-28,19.913,11.58
JEY,Europe,Jersey,2021-01-29,19.913,11.58
JEY,Europe,Jersey,2021-01-30,19.913,11.58
JEY,Europe,Jersey,2021-01-31,19.913,11.58
JEY,Europe,Jersey,2021-02-01,19.913,17.64
JEY,Europe,Jersey,2021-02-02,19.913,17.64
JEY,Europe,Jersey,2021-02-03,19.913,17.64
JEY,Europe,Jersey,2021-02-04,19.913,17.64
JEY,Europe,Jersey,2021-02-05,19.913,17.64
JEY,Europe,Jersey,2021-02-06,19.913,17.64
JEY,Europe,Jersey,2021-02-07,19.913,17.64
JEY,Europe,Jersey,2021-02-08,19.913,22.46
JEY,Europe,Jersey,2021-02-09,19.913,22.46
JEY,Europe,Jersey,2021-02-10,19.913,22.46
JEY,Europe,Jersey,2021-02-11,19.913,22.46
JEY,Europe,Jersey,2021-02-12,19.913,22.46
JEY,Europe,Jersey,2021-02-13,19.913,22.46
JEY,Europe,Jersey,2021-02-14,19.913,22.46
JEY,Europe,Jersey,2021-02-15,19.913,25.75
JEY,Europe,Jersey,2021-02-16,19.913,25.75
JEY,Europe,Jersey,2021-02-17,19.913,25.75
